,Unnamed: 0,ApparentTemperatureCelsius,CloudCoveragePercent,DateHrGmt,DateHrLwt,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,DownwardSolarRadiationWsqm,HeatIndexCelsius,Latitude,Longitude,MslPressureKilopascals,PrecipitationPreviousHourCentimeters,ReferenceEvapotranspiration,ReferenceEvapotranspirationMillimetersPerHour,RelativeHumidityPercent,SiteId,SnowfallCentimeters,SurfaceAirPressureKilopascals,SurfaceDewpointTemperatureCelsius,SurfaceTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,SurfaceWindGustsKph,WindChillTemperatureCelsius,WindDirectionDegrees,WindSpeedKph,sun_zenith,sun_azimuth,surface_tilt,surface_azimuth,dhi,dni,ghi,poa_irradiance,trina_model,silfab_model,sequential_month,month,sequential_day,silfab_meas,silfab_Keeton_meas,trina_meas
2017-10-02 20:00:00-07:00,3860,1.8,1,10/03/2017 03:00:00,10/02/2017 20:00:00,0,0,0,5.2,42.07823,-121.27869,101.6,0.0,0.001,,49,2259771403,0.0,86.2,-4.76000022888,5.2,1.3,62.7,1.8,48,16.0,104.860294909,278.181971289,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,46,-0.0626075893486,0.0133308090909,0.0147897882883
2017-10-02 21:00:00-07:00,3861,1.1,0,10/03/2017 04:00:00,10/02/2017 21:00:00,0,0,0,4.5,42.07823,-121.27869,101.7,0.0,0.001,,56,2259771403,0.0,86.3,-3.66000008583,4.5,1.3,58.8,1.1,43,15.2,115.678403453,289.231832692,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,46,0.0264050268486,0.0148737363636,0.0155405405405
2017-10-02 22:00:00-07:00,3862,0.4,0,10/03/2017 05:00:00,10/02/2017 22:00:00,0,0,0,4.0,42.07823,-121.27869,101.8,0.0,0.001,,62,2259771403,0.0,86.3,-2.59999990463,4.0,1.3,45.8,0.4,41,15.8,125.720142214,302.178576702,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,46,0.0281132623239,0.0165656590909,0.0168893873874
2017-10-02 23:00:00-07:00,3863,0.1,4,10/03/2017 06:00:00,10/02/2017 23:00:00,0,0,0,3.7,42.07823,-121.27869,101.8,0.0,0.001,,68,2259771403,0.0,86.3,-1.76999998093,3.7,1.5,47.0,0.1,39,15.6,134.245863773,318.298767112,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,46,0.0286076879401,0.0167323227273,0.0166916914414
2017-10-03 00:00:00-07:00,3864,-0.3,0,10/03/2017 07:00:00,10/03/2017 00:00:00,0,0,0,4.1,42.07823,-121.27869,101.7,0.0,0.001,,69,2259771403,0.0,86.2,-1.23000001907,4.1,1.8,70.1,-0.3,53,21.4,140.112487981,338.651194061,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0292111698944,0.0173611090909,0.0177802815315
2017-10-03 01:00:00-07:00,3865,-0.6,0,10/03/2017 08:00:00,10/03/2017 01:00:00,0,0,0,3.8,42.07823,-121.27869,101.8,0.0,0.001,,70,2259771403,0.0,86.3,-1.25999999046,3.8,1.7,66.2,-0.6,52,21.2,141.980190653,2.37693068041,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.030982003081,0.0189015136364,0.0184434436937
2017-10-03 02:00:00-07:00,3866,-0.7,0,10/03/2017 09:00:00,10/03/2017 02:00:00,0,0,0,3.3,42.07823,-121.27869,101.9,0.0,0.001,,73,2259771403,0.0,86.3,-1.24000000954,3.3,1.4,72.1,-0.7,52,17.4,139.273738325,25.6858026014,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0303261927817,0.0181489886364,0.0194444436937
2017-10-03 03:00:00-07:00,3867,-1.0,3,10/03/2017 10:00:00,10/03/2017 03:00:00,0,0,0,2.5,42.07823,-121.27869,102.0,0.0,0.001,,77,2259771403,0.0,86.4,-1.17999994755,2.5,0.9,70.5,-1.0,45,13.1,132.802608151,45.2157486207,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0308905523768,0.0189898977273,0.0202427432432
2017-10-03 04:00:00-07:00,3868,-1.6,1,10/03/2017 11:00:00,10/03/2017 04:00:00,0,0,0,1.7,42.07823,-121.27869,102.1,0.0,0.0,,81,2259771403,0.0,86.4,-1.28999996185,1.7,0.4,70.7,-1.6,36,11.2,123.922574525,60.6389544489,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0314710479754,0.0197777772727,0.0199849842342
2017-10-03 05:00:00-07:00,3869,-2.1,3,10/03/2017 12:00:00,10/03/2017 05:00:00,0,0,0,1.0,42.07823,-121.27869,102.2,0.0,0.0,,85,2259771403,0.0,86.5,-1.32000005245,1.0,0.0,69.7,-2.1,29,10.0,113.698118594,73.1456868875,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0314783838028,0.0201136363636,0.0204954954955
2017-10-03 06:00:00-07:00,3870,-1.6,7,10/03/2017 13:00:00,10/03/2017 06:00:00,0,0,0,1.6,42.07823,-121.27869,102.1,0.0,0.0,,88,2259771403,0.0,86.4,-0.259999990463,1.6,0.8,72.7,-1.6,36,11.0,102.807179471,83.9738197925,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0320544797535,0.0205505045455,0.0201201193694
2017-10-03 07:00:00-07:00,3871,-1.8,8,10/03/2017 14:00:00,10/03/2017 07:00:00,0,0,0,1.3,42.07823,-121.27869,102.1,0.0,0.001,,88,2259771403,0.0,86.5,-0.490000009537,1.3,0.4,72.3,-1.8,30,10.4,91.6980717491,94.0958617,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.031277875,0.0420606068182,0.0209459481982
2017-10-03 08:00:00-07:00,3872,-0.7,8,10/03/2017 15:00:00,10/03/2017 08:00:00,72,298,94,2.6,42.07823,-121.27869,102.1,0.0,0.004,,78,2259771403,0.0,86.5,-0.740000009537,2.6,1.1,71.2,-0.7,28,12.5,80.7297705744,104.311935888,18.7716543412,90.0,72,298,94,237.487874184,60.6747274503,58.2907247183,2,10,47,19.9079875775,31.7148409114,4.27482982883
2017-10-03 09:00:00-07:00,3873,2.0,9,10/03/2017 16:00:00,10/03/2017 09:00:00,103,740,290,5.2,42.07823,-121.27869,102.0,0.0,0.007,,63,2259771403,0.0,86.5,-1.35000002384,5.2,2.4,71.0,2.0,33,14.6,70.2763239381,115.389345529,60.0,90.0,103,740,290,873.171687381,208.256410551,203.327530928,2,10,47,150.025364339,169.090348486,102.026326327
2017-10-03 10:00:00-07:00,3874,4.2,9,10/03/2017 17:00:00,10/03/2017 10:00:00,100,895,473,7.2,42.07823,-121.27869,101.9,0.0,0.01,,53,2259771403,0.0,86.5,-1.90999996662,7.2,3.3,70.9,4.2,34,16.7,60.8230688325,128.158191719,54.6216531738,90.0,100,895,473,918.956746457,216.52068619,211.571221022,2,10,47,228.320818173,230.38972475,233.390355356
2017-10-03 11:00:00-07:00,3875,6.4,2,10/03/2017 18:00:00,10/03/2017 11:00:00,105,962,633,9.1,42.07823,-121.27869,101.8,0.0,0.013,,44,2259771403,0.0,86.5,-2.61999988556,9.1,4.2,70.5,6.4,36,18.6,53.0640584344,143.462663029,38.3754215072,90.0,105,962,633,876.541369828,206.89017505,201.913904593,2,10,47,231.509183294,229.180161616,235.371408908
2017-10-03 12:00:00-07:00,3876,11.0,0,10/03/2017 19:00:00,10/03/2017 12:00:00,91,989,726,11.0,42.07823,-121.27869,101.7,0.0,0.015,,36,2259771403,0.0,86.5,-3.61999988556,11.0,4.9,80.3,11.0,50,21.4,47.9344383327,161.728246325,19.1574226356,90.0,91,989,726,800.656098267,190.342877226,185.395373505,2,10,47,220.397487775,218.353795455,207.776026027
2017-10-03 13:00:00-07:00,3877,12.3,0,10/03/2017 20:00:00,10/03/2017 13:00:00,78,989,757,12.3,42.07823,-121.27869,101.6,0.0,0.016,,30,2259771403,0.0,86.4,-4.90999984741,12.3,5.2,75.7,12.3,49,19.8,46.3726938383,182.075662967,2.17605866294,270.0,78,989,757,760.96871379,180.675439143,175.751538692,2,10,47,213.756371773,212.165497475,159.321123624
2017-10-03 14:00:00-07:00,3878,13.1,1,10/03/2017 21:00:00,10/03/2017 14:00:00,70,964,727,13.1,42.07823,-121.27869,101.6,0.0,0.016,,26,2259771403,0.0,86.4,-5.94000005722,13.1,5.4,70.2,13.1,46,19.3,48.7382060326,202.14773239,23.2533466839,270.0,70,964,727,772.888183254,182.513719016,177.555930693,2,10,47,216.518299589,216.790772727,211.75386136
2017-10-03 15:00:00-07:00,3879,13.3,0,10/03/2017 22:00:00,10/03/2017 15:00:00,92,869,636,13.3,42.07823,-121.27869,101.5,0.0,0.014,,25,2259771403,0.0,86.3,-6.28000020981,13.3,5.3,67.4,13.3,44,18.9,54.5033680116,219.807674171,41.9129443855,270.0,92,869,636,806.273643362,189.235920222,184.228489662,2,10,47,226.43378081,227.45279293,187.452097095
2017-10-03 16:00:00-07:00,3880,13.1,0,10/03/2017 23:00:00,10/03/2017 16:00:00,108,733,494,13.1,42.07823,-121.27869,101.5,0.0,0.011,,25,2259771403,0.0,86.3,-6.44000005722,13.1,5.2,66.0,13.1,46,18.5,62.6907006169,234.515948002,57.6206677654,270.0,108,733,494,803.369967739,188.694203083,183.691914239,2,10,47,196.853582746,195.808818182,132.040563065
2017-10-03 17:00:00-07:00,3881,12.3,4,10/04/2017 00:00:00,10/03/2017 17:00:00,100,553,313,12.3,42.07823,-121.27869,101.6,0.0,0.009,,27,2259771403,0.0,86.4,-6.05000019073,12.3,4.9,65.9,12.3,50,17.9,72.4093167298,246.848313963,49.6224025304,270.0,100,553,313,656.021892407,157.673697986,152.974733935,2,10,47,206.950332551,197.773393936,170.363853854
2017-10-03 18:00:00-07:00,3882,11.3,1,10/04/2017 01:00:00,10/03/2017 18:00:00,80,167,116,11.3,42.07823,-121.27869,101.6,0.0,0.004,,33,2259771403,0.0,86.4,-4.51000022888,11.3,4.8,63.1,11.3,46,12.2,83.0165138801,257.663399865,13.6751416625,270.0,80,167,116,155.600936993,37.757212059,36.0770212687,2,10,47,118.862747457,96.3939797977,97.7285685698
2017-10-03 19:00:00-07:00,3883,5.9,0,10/04/2017 02:00:00,10/03/2017 19:00:00,0,0,0,7.6,42.07823,-121.27869,101.8,0.0,0.001,,44,2259771403,0.0,86.5,-4.03999996185,7.6,2.9,63.5,5.9,40,9.5,94.0597803153,267.773716335,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,9.65739338776,3.68601515,8.16789539189
2017-10-03 20:00:00-07:00,3884,4.4,2,10/04/2017 03:00:00,10/03/2017 20:00:00,0,0,0,6.3,42.07823,-121.27869,101.8,0.0,0.001,,49,2259771403,0.0,86.5,-3.74000000954,6.3,2.3,65.3,4.4,40,9.0,105.178255443,277.941886056,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,-0.0453364634683,0.010747475,0.0114314301802
2017-10-03 21:00:00-07:00,3885,3.2,1,10/04/2017 04:00:00,10/03/2017 21:00:00,0,0,0,5.0,42.07823,-121.27869,101.9,0.0,0.001,,55,2259771403,0.0,86.5,-3.40000009537,5.0,1.6,62.3,3.2,28,7.7,116.007165471,288.991600585,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0253917253521,0.0138005068182,0.0133708693694
2017-10-03 22:00:00-07:00,3886,2.2,0,10/04/2017 05:00:00,10/03/2017 22:00:00,0,0,0,3.9,42.07823,-121.27869,101.9,0.0,0.001,,59,2259771403,0.0,86.5,-3.26999998093,3.9,1.0,59.2,2.2,18,7.0,126.068311793,301.952407915,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0254469867958,0.0133737386364,0.0161011013514
2017-10-03 23:00:00-07:00,3887,1.2,0,10/04/2017 06:00:00,10/03/2017 23:00:00,0,0,0,2.9,42.07823,-121.27869,102.0,0.0,0.001,,64,2259771403,0.0,86.5,-3.22000002861,2.9,0.4,55.4,1.2,10,6.4,134.619153595,318.12493691,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,47,0.0269840567782,0.0149292931818,0.0168843828829
2017-10-04 00:00:00-07:00,3888,0.3,0,10/04/2017 07:00:00,10/04/2017 00:00:00,0,0,0,1.6,42.07823,-121.27869,102.0,0.0,0.0,,74,2259771403,0.0,86.5,-2.49000000954,1.6,0.0,50.4,0.3,6,5.0,140.504664083,338.603886623,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0275401021127,0.0160479818182,0.01774775
2017-10-04 01:00:00-07:00,3889,-0.5,0,10/04/2017 08:00:00,10/04/2017 01:00:00,0,0,0,1.2,42.07823,-121.27869,102.1,0.0,0.0,,77,2259771403,0.0,86.6,-2.45000004768,1.2,-0.2,47.0,-0.5,21,5.5,142.363171076,2.52280324016,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0291206971831,0.0170126272727,0.019259259009
2017-10-04 02:00:00-07:00,3890,-1.1,0,10/04/2017 09:00:00,10/04/2017 02:00:00,0,0,0,0.6,42.07823,-121.27869,102.1,0.0,0.0,,80,2259771403,0.0,86.6,-2.41000008583,0.6,-0.5,42.8,-1.1,25,5.6,139.613448815,25.9904582085,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.029614631162,0.0166313113636,0.0190890900901
2017-10-04 03:00:00-07:00,3891,-1.6,0,10/04/2017 10:00:00,10/04/2017 03:00:00,0,0,0,0.2,42.07823,-121.27869,102.2,0.0,0.0,,85,2259771403,0.0,86.6,-2.02999997139,0.2,-0.6,40.2,-1.6,21,5.7,133.088699738,45.5842377696,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.030571693662,0.0173661613636,0.018713713964
2017-10-04 04:00:00-07:00,3892,-2.1,0,10/04/2017 11:00:00,10/04/2017 04:00:00,0,0,0,-0.3,42.07823,-121.27869,102.2,0.0,0.0,,88,2259771403,0.0,86.6,-2.11999988556,-0.3,-1.0,40.5,-2.1,26,5.4,124.165499146,61.0120163958,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0294297711268,0.0166994931818,0.017510009009
2017-10-04 05:00:00-07:00,3893,-2.7,0,10/04/2017 12:00:00,10/04/2017 05:00:00,0,0,0,-0.9,42.07823,-121.27869,102.3,0.0,0.0,,90,2259771403,0.0,86.6,-2.43000006676,-0.9,-1.5,41.1,-2.7,34,5.1,113.913487826,73.5051288376,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0293197372359,0.0180252545455,0.0179054031532
2017-10-04 06:00:00-07:00,3894,-2.9,0,10/04/2017 13:00:00,10/04/2017 06:00:00,0,0,0,-0.8,42.07823,-121.27869,102.3,0.0,0.0,,91,2259771403,0.0,86.6,-2.15000009537,-0.8,-1.3,46.1,-2.9,29,5.8,103.009262641,84.319695003,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0315214207746,0.0206363636364,0.0203378400901
2017-10-04 07:00:00-07:00,3895,-2.5,0,10/04/2017 14:00:00,10/04/2017 07:00:00,0,0,0,-2.5,42.07823,-121.27869,102.3,0.0,0.001,,94,2259771403,0.0,86.6,-3.30999994278,-2.5,-2.8,44.8,-2.5,44,3.9,91.8992539493,94.4336486814,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0314421954225,0.0663813136364,0.0216666689189
2017-10-04 08:00:00-07:00,3896,2.0,0,10/04/2017 15:00:00,10/04/2017 08:00:00,51,277,96,2.0,42.07823,-121.27869,102.3,0.0,0.004,,76,2259771403,0.0,86.7,-1.76999998093,2.0,0.4,41.8,2.0,72,3.0,80.941552506,104.647236601,18.3237473568,90.0,51,277,96,194.397666476,49.3380201302,47.3185597053,2,10,48,19.5436375194,31.4671363636,4.68248248198
2017-10-04 09:00:00-07:00,3897,7.1,1,10/04/2017 16:00:00,10/04/2017 09:00:00,113,731,296,7.1,42.07823,-121.27869,102.2,0.0,0.007,,53,2259771403,0.0,86.7,-1.88999998569,7.1,3.3,40.5,7.1,90,2.3,70.5102985208,115.724443277,60.0,90.0,113,731,296,881.08471457,204.363178723,199.299816,2,10,48,142.20336072,161.115050505,93.0373073086
2017-10-04 10:00:00-07:00,3898,11.1,3,10/04/2017 17:00:00,10/04/2017 10:00:00,115,890,482,11.1,42.07823,-121.27869,102.0,0.0,0.011,,39,2259771403,0.0,86.7,-2.49000000954,11.1,5.2,38.1,11.1,145,2.5,61.0910540601,128.486807716,54.7969223391,90.0,115,890,482,933.445909148,211.030015079,205.861466062,2,10,48,199.143819445,185.519886364,218.391328829
2017-10-04 11:00:00-07:00,3899,13.6,0,10/04/2017 18:00:00,10/04/2017 11:00:00,102,961,626,13.6,42.07823,-121.27869,102.0,0.0,0.014,,29,2259771403,0.0,86.7,-4.17999982834,13.6,6.0,35.0,13.6,193,3.7,53.3758882271,143.760953887,38.4949519587,90.0,102,961,626,868.155526623,197.074321252,191.888502753,2,10,48,154.264752544,164.665361111,142.466801802
2017-10-04 12:00:00-07:00,3900,15.5,0,10/04/2017 19:00:00,10/04/2017 12:00:00,86,987,715,15.5,42.07823,-121.27869,102.0,0.0,0.015,,23,2259771403,0.0,86.7,-5.30000019073,15.5,6.7,35.9,15.5,265,3.6,48.2914034991,161.948372896,19.1720377416,90.0,86,987,715,789.20074917,180.258030434,175.13155703,2,10,48,151.390680263,138.659689395,130.143556059
2017-10-04 13:00:00-07:00,3901,16.4,0,10/04/2017 20:00:00,10/04/2017 13:00:00,74,984,745,16.4,42.07823,-121.27869,101.9,0.0,0.016,,21,2259771403,0.0,86.7,-6.17000007629,16.4,6.9,29.9,16.4,239,5.6,46.7598665487,182.166362202,2.30191743116,270.0,74,984,745,748.750911066,172.082609666,167.031646488,2,10,48,154.05419552,161.93400505,147.877197198
2017-10-04 14:00:00-07:00,3902,16.5,0,10/04/2017 21:00:00,10/04/2017 14:00:00,102,905,714,16.5,42.07823,-121.27869,101.8,0.0,0.015,,20,2259771403,0.0,86.6,-6.76000022888,16.5,6.9,24.2,16.5,243,7.3,49.1293612063,202.101807603,23.4998350794,270.0,102,905,714,759.838127184,174.662674684,169.597818995,2,10,48,173.011830986,160.739452018,121.140953453
2017-10-04 15:00:00-07:00,3903,16.8,5,10/04/2017 22:00:00,10/04/2017 15:00:00,94,852,623,16.8,42.07823,-121.27869,101.8,0.0,0.013,,19,2259771403,0.0,86.6,-6.98999977112,16.8,6.9,25.9,16.8,264,7.1,54.8784361652,219.665371531,42.2233235685,270.0,94,852,623,792.08653461,180.828607021,175.697175714,2,10,48,146.159713908,158.913656566,143.747432432
2017-10-04 16:00:00-07:00,3904,16.5,5,10/04/2017 23:00:00,10/04/2017 16:00:00,113,709,482,16.5,42.07823,-121.27869,101.8,0.0,0.009,,19,2259771403,0.0,86.6,-7.13999986649,16.5,6.8,29.3,16.5,278,7.5,63.0433787378,234.322174499,57.9500623507,270.0,113,709,482,786.094523796,179.967459841,174.855054254,2,10,48,152.13974374,133.621133839,157.782382383
2017-10-04 17:00:00-07:00,3905,15.7,2,10/05/2017 00:00:00,10/04/2017 17:00:00,103,528,304,15.7,42.07823,-121.27869,101.8,0.0,0.008,,20,2259771403,0.0,86.6,-7.11999988556,15.7,6.3,33.5,15.7,286,7.9,72.7423523824,246.630557064,47.6341911772,270.0,103,528,304,626.565761621,147.594570858,142.907401494,2,10,48,74.1630384384,71.2618585886,89.4815765766
2017-10-04 18:00:00-07:00,3906,13.7,0,10/05/2017 01:00:00,10/04/2017 18:00:00,105,13,109,13.7,42.07823,-121.27869,101.8,0.0,0.003,,24,2259771403,0.0,86.6,-6.48999977112,13.7,5.5,19.7,13.7,306,7.4,83.3362470152,257.434162786,13.0250826953,270.0,105,13,109,110.178410193,25.75215198,24.5142703614,2,10,48,36.6222075515,30.4251818205,60.6347472455
2017-10-04 19:00:00-07:00,3907,8.5,0,10/05/2017 02:00:00,10/04/2017 19:00:00,0,0,0,9.5,42.07823,-121.27869,101.9,0.0,0.002,,31,2259771403,0.0,86.6,-6.73999977112,9.5,3.2,26.0,8.5,307,8.0,94.373658666,267.537545129,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,4.23283890933,2.01982828182,3.47791791667
2017-10-04 20:00:00-07:00,3908,6.8,0,10/05/2017 03:00:00,10/04/2017 20:00:00,0,0,0,8.0,42.07823,-121.27869,101.9,0.0,0.001,,35,2259771403,0.0,86.7,-6.46999979019,8.0,2.5,20.6,6.8,307,7.3,105.494248912,277.700701908,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,-0.01050225,0.0118712113636,0.0112462454955
2017-10-04 21:00:00-07:00,3909,6.2,0,10/05/2017 04:00:00,10/04/2017 21:00:00,0,0,0,7.4,42.07823,-121.27869,102.0,0.0,0.001,,36,2259771403,0.0,86.7,-6.55000019073,7.4,2.0,20.6,6.2,318,7.3,116.333829524,288.749526634,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0257917636444,0.0145353545455,0.0141641644144
2017-10-04 22:00:00-07:00,3910,5.5,0,10/05/2017 05:00:00,10/04/2017 22:00:00,0,0,0,6.8,42.07823,-121.27869,102.0,0.0,0.001,,38,2259771403,0.0,86.7,-6.19999980927,6.8,1.8,23.0,5.5,332,7.2,126.41439889,301.7234771,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0276648080986,0.0167424227273,0.0166516509009
2017-10-04 23:00:00-07:00,3911,4.5,1,10/05/2017 06:00:00,10/04/2017 23:00:00,0,0,0,5.9,42.07823,-121.27869,102.1,0.0,0.001,,42,2259771403,0.0,86.7,-5.94000005722,5.9,1.4,26.2,4.5,346,6.7,134.990637864,317.947629458,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,48,0.0295833331866,0.0184191909091,0.0185660653153
2017-10-05 00:00:00-07:00,3912,3.4,6,10/05/2017 07:00:00,10/05/2017 00:00:00,0,0,0,4.5,42.07823,-121.27869,102.0,0.0,0.001,,47,2259771403,0.0,86.7,-5.65000009537,4.5,0.6,34.7,3.4,353,5.4,140.895535847,338.553850986,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0307228080986,0.0196919204545,0.019481981982
2017-10-05 01:00:00-07:00,3913,2.6,19,10/05/2017 08:00:00,10/05/2017 01:00:00,0,0,0,3.8,42.07823,-121.27869,102.1,0.0,0.001,,50,2259771403,0.0,86.7,-5.55000019073,3.8,0.2,37.7,2.6,5,5.3,142.745114743,2.66864982432,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0308211073944,0.0197398977273,0.0197272274775
2017-10-05 02:00:00-07:00,3914,1.7,21,10/05/2017 09:00:00,10/05/2017 02:00:00,0,0,0,2.9,42.07823,-121.27869,102.1,0.0,0.001,,54,2259771403,0.0,86.7,-5.38000011444,2.9,-0.1,39.9,1.7,18,5.1,139.951994241,26.2966682372,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0321151214789,0.0207272727273,0.0202627612613
2017-10-05 03:00:00-07:00,3915,2.1,6,10/05/2017 10:00:00,10/05/2017 03:00:00,0,0,0,2.1,42.07823,-121.27869,102.1,0.0,0.001,,57,2259771403,0.0,86.7,-5.53000020981,2.1,-0.6,37.6,2.1,20,4.6,133.373648218,45.95371716,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0328002737676,0.0209545477273,0.0204654662162
2017-10-05 04:00:00-07:00,3916,1.5,2,10/05/2017 11:00:00,10/05/2017 04:00:00,0,0,0,1.5,42.07823,-121.27869,102.1,0.0,0.0,,59,2259771403,0.0,86.7,-5.69000005722,1.5,-1.0,35.5,1.5,23,4.3,124.407601562,61.3850840121,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0333616976232,0.021742425,0.0221446463964
2017-10-05 05:00:00-07:00,3917,1.0,3,10/05/2017 12:00:00,10/05/2017 05:00:00,0,0,0,1.0,42.07823,-121.27869,102.1,0.0,0.0,,59,2259771403,0.0,86.7,-5.96000003815,1.0,-1.5,34.1,1.0,28,4.0,114.128480491,73.8638613575,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0338150431338,0.0230227272727,0.0225600585586
2017-10-05 06:00:00-07:00,3918,0.4,1,10/05/2017 13:00:00,10/05/2017 06:00:00,0,0,0,0.4,42.07823,-121.27869,102.2,0.0,0.0,,61,2259771403,0.0,86.7,-6.21999979019,0.4,-1.9,34.1,0.4,45,4.3,103.211415628,84.6643592199,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0347085290493,0.0241641409091,0.0239814797297
2017-10-05 07:00:00-07:00,3919,0.0,1,10/05/2017 14:00:00,10/05/2017 07:00:00,0,0,0,0.0,42.07823,-121.27869,102.1,0.0,0.001,,64,2259771403,0.0,86.7,-6.09999990463,0.0,-2.0,35.5,0.0,65,4.1,92.1009009985,94.7697803794,0.0,0.0,0,0,0,0.0,0.0,0.0,2,10,49,0.0357179181338,0.0431136340909,0.0242367342342
2017-10-05 08:00:00-07:00,3920,4.2,0,10/05/2017 15:00:00,10/05/2017 08:00:00,48,301,95,4.2,42.07823,-121.27869,102.1,0.0,0.005,,51,2259771403,0.0,86.7,-4.98000001907,4.2,0.6,35.5,4.2,88,3.9,81.1541123956,104.980365678,17.8767566341,90.0,48,301,95,199.559207677,50.2706144698,48.2023639268,2,10,49,16.8157345467,28.1369318182,3.9606481509
2017-10-05 09:00:00-07:00,3921,9.5,0,10/05/2017 16:00:00,10/05/2017 09:00:00,114,725,293,9.5,42.07823,-121.27869,102.1,0.0,0.007,,35,2259771403,0.0,86.7,-5.19999980927,9.5,3.6,35.8,9.5,68,2.7,70.7452368838,116.056676602,60.0,90.0,114,725,293,875.476570911,201.459880605,196.351691054,2,10,49,139.855453345,158.522237375,91.0089089099
2017-10-05 10:00:00-07:00,3922,13.6,0,10/05/2017 17:00:00,10/05/2017 10:00:00,117,887,480,13.6,42.07823,-121.27869,102.0,0.0,0.011,,27,2259771403,0.0,86.7,-5.09000015259,13.6,5.8,35.5,13.6,69,1.8,61.3599756164,128.811650051,54.9745899061,90.0,117,887,480,930.960801678,208.133819873,202.89205444,2,10,49,215.090439163,215.907734848,219.886228727
2017-10-05 11:00:00-07:00,3923,17.0,0,10/05/2017 18:00:00,10/05/2017 11:00:00,104,960,624,17.0,42.07823,-121.27869,101.9,0.0,0.014,,22,2259771403,0.0,86.7,-4.96999979019,17.0,7.5,34.7,17.0,14,0.3,53.6882921355,144.054570032,38.6172021516,90.0,104,960,624,865.719502719,192.690090323,187.389152851,2,10,49,218.620436229,216.27127273,220.584369369
2017-10-05 12:00:00-07:00,3924,18.3,0,10/05/2017 19:00:00,10/05/2017 12:00:00,90,988,715,18.3,42.07823,-121.27869,101.9,0.0,0.016,,20,2259771403,0.0,86.7,-5.25,18.3,8.0,38.2,18.3,23,2.3,48.6482187488,162.163733516,19.1887535297,90.0,90,988,715,789.25456566,177.828983977,172.632637623,2,10,49,209.292857491,206.64029798,207.337242243
2017-10-05 13:00:00-07:00,3925,19.2,0,10/05/2017 20:00:00,10/05/2017 13:00:00,77,987,745,19.2,42.07823,-121.27869,101.8,0.0,0.016,,18,2259771403,0.0,86.6,-5.42000007629,19.2,8.4,38.6,19.2,32,3.2,47.1461100505,182.253798743,2.42721450434,270.0,77,987,745,749.016135924,169.562602469,164.439367033,2,10,49,201.088649746,199.294893939,198.241561561
2017-10-05 14:00:00-07:00,3926,20.3,0,10/05/2017 21:00:00,10/05/2017 14:00:00,102,908,712,20.3,42.07823,-121.27869,101.7,0.0,0.015,,17,2259771403,0.0,86.6,-5.38999986649,20.3,8.9,36.2,20.3,3,2.8,49.5191712738,202.054774052,23.7467859723,270.0,102,908,712,758.349988131,170.510593586,165.339939948,2,10,49,201.735406886,200.89,198.857174673
